Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
97,5180065166,Emac (8/14),0,97.95,1B Salvador Perez 2B Joshua Kuroda-Grauer 3B Max Muncy C Shea Langeliers OF Esteury Ruiz OF Lawrence Butler OF Colby Thomas P Max Meyer P Taj Bradley SS Bobby Witt Jr.,,Gary Sanchez,C,2.74%,4
98,5180070655,nicoh22 (3/14),0,97.6,1B Rafael Devers 2B Luis Arraez 3B Max Muncy C Drew Cavanaugh OF Mickey Moniak OF Casey Schmitt OF Shohei Ohtani P Max Meyer P Shane McClanahan SS Christian Koss,,Eugenio Suarez,3B,2.74%,5
99,5180078258,Wanna_Square_Up1567 (10/14),0,97.45,1B Josh Bell 2B Kody Clemens 3B Javier Sanoja C Liam Hicks OF Kyle Tucker OF Heriberto Hernandez OF Esteury Ruiz P Seth Lugo P Zac Gallen SS Otto Lopez,,Noelvi Marte,OF,2.74%,16
100,5180076135,mikerugggolfpro,0,97.35,1B Alec Burleson 2B Ivan Johnson 3B Junior Caminero C Jonah Heim OF Corbin Carroll OF Mickey Moniak OF Lars Nootbaar P Andrew Abbott P Michael McGreevy SS Otto Lopez,,Reynaldo Lopez,P,2.74%,23.45
101,5180078256,Wanna_Square_Up1567 (8/14),0,97,1B Josh Bell 2B Kody Clemens 3B Javier Sanoja C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Shohei Ohtani P Taj Bradley P Zac Gallen SS Otto Lopez,,Mike Yastrzemski,OF,2.53%,4
102,5180075668,seth37iso (2/14),0,96.75,1B Kyle Stowers 2B Tommy Edman 3B Leo Jimenez C Liam Hicks OF Heriberto Hernandez OF Owen Caissie OF Victor Bericoto P Shane McClanahan P Taj Bradley SS Geraldo Perdomo,,Yainer Diaz,C,2.53%,0
103,5180097774,Whiskytown,0,96.65,1B Rafael Devers 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Yordan Alvarez OF Corbin Carroll OF Shohei Ohtani P Tatsuya Imai P Kyle Freeland SS Joshua Kuroda-Grauer,,Cooper Pratt,SS,2.53%,2
104,5180087568,FoxyGrandpa252 (2/12),0,96.15,1B Salvador Perez 2B JJ Wetherholt 3B Junior Caminero C Hunter Goodman OF Mickey Moniak OF Jake McCarthy OF Victor Mesa Jr. P Tatsuya Imai P Shane Drohan SS Taylor Walls,,Salvador Perez,C,2.53%,3
104,5180091826,dward4 (1/14),0,96.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C Salvador Perez OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Tatsuya Imai P Shane Drohan SS Bobby Witt Jr.,,Ezequiel Tovar,SS,2.53%,2
106,5180065171,Emac (13/14),0,95.95,1B Andrew Vaughn 2B Kody Clemens 3B Brooks Lee C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Owen Caissie P Max Meyer P Taj Bradley SS Otto Lopez,,Cam Smith,OF,2.32%,7
106,5180066055,ellisac1 (12/14),0,95.95,1B Jonathan Aranda 2B Joshua Kuroda-Grauer 3B Yandy Diaz C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Trevor Larnach P Max Meyer P Taj Bradley SS Otto Lopez,,Kody Clemens,OF,2.32%,18
106,5180078936,PhlFlyers,0,95.95,1B Josh Bell 2B JJ Wetherholt 3B Sal Stewart C Tyler Stephenson OF Corbin Carroll OF Jordan Walker OF Tommy Edman P Max Meyer P Taj Bradley SS Masyn Winn,,Austin Riley,3B,2.32%,5
109,5180077332,Swidb (11/14),0,95.65,1B Nick Kurtz 2B Ketel Marte 3B Max Muncy C Shea Langeliers OF Yordan Alvarez OF Henry Bolte OF Lawrence Butler P Tatsuya Imai P Kyle Freeland SS Joshua Kuroda-Grauer,,Jeff McNeil,2B,2.32%,0
110,5180062656,gigoloJoe (3/11),0,95.45,1B Nick Kurtz 2B JJ Wetherholt 3B Yandy Diaz C Shea Langeliers OF Henry Bolte OF Victor Mesa Jr. OF Colby Thomas P Max Meyer P Shane Drohan SS Joshua Kuroda-Grauer,,Garrett Mitchell,OF,2.32%,25
111,5180065170,Emac (12/14),0,95.3,1B Freddie Freeman 2B Ivan Johnson 3B Eugenio Suarez C Tyler Stephenson OF Corbin Carroll OF Noelvi Marte OF Shohei Ohtani P Taj Bradley P Andrew Abbott SS Geraldo Perdomo,,TJ Rumfield,1B,2.32%,0
112,5180057264,wesol33,0,94.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C William Contreras OF Heriberto Hernandez OF Esteury Ruiz OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,Masyn Winn,SS,2.32%,0
112,5180057485,texasfrog90,0,94.15,1B Rafael Devers 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Casey Schmitt OF Heliot Ramos OF Victor Mesa Jr. P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,Chuckie Robinson,C,2.32%,0
112,5180061620,bengra99,0,94.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C William Contreras OF Heriberto Hernandez OF Esteury Ruiz OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,Willi Castro,2B,2.11%,0
112,5180072510,Prestonite (5/14),0,94.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C William Contreras OF Heriberto Hernandez OF Esteury Ruiz OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,Trevor McDonald,P,2.11%,26.9
112,5180084246,Gulfcoastkid (2/4),0,94.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C William Contreras OF Heriberto Hernandez OF Esteury Ruiz OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,Adrian Del Castillo,C,2.11%,0
117,5180077599,Darkmen715 (2/14),0,93.65,1B Nick Kurtz 2B Ketel Marte 3B Max Muncy C Shea Langeliers OF Henry Bolte OF Lawrence Butler OF Colby Thomas P Taj Bradley P Tatsuya Imai SS Ivan Johnson,,Heliot Ramos,OF,1.89%,26
118,5180091834,dward4 (9/14),0,93.45,1B Freddie Freeman 2B Ozzie Albies 3B Raynel Delgado C Hunter Feduccia OF Andy Pages OF Kyle Tucker OF Shohei Ohtani P Max Meyer P Shane Drohan SS Jorge Mateo,,Kyle Karros,3B,1.89%,16
119,5180052975,peterjpacheco (1/3),0,93.25,1B Rafael Devers 2B Jose Altuve 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Taylor Trammell OF Shohei Ohtani P Shane McClanahan P Shane Drohan SS Geraldo Perdomo,,Nolan Arenado,3B,1.89%,5
120,5180070658,nicoh22 (6/14),0,93.15,1B Nick Kurtz 2B Joshua Kuroda-Grauer 3B Max Muncy C Shea Langeliers OF Henry Bolte OF Victor Bericoto OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Alika Williams,,J.T. Ginn,P,1.68%,18.7
121,5180078262,Wanna_Square_Up1567 (14/14),0,93.1,1B Sal Stewart 2B JJ Wetherholt 3B Eugenio Suarez C Ivan Herrera OF Spencer Steer OF Noelvi Marte OF Shohei Ohtani P Taj Bradley P Kyle Freeland SS Elly De La Cruz,,Tommy Troy,OF,1.68%,5
122,5180075676,seth37iso (10/14),0,92.5,1B Freddie Freeman 2B Ozzie Albies 3B Austin Riley C Shea Langeliers OF Kyle Tucker OF Mauricio Dubon OF Dominic Smith P Max Meyer P Tatsuya Imai SS Jorge Mateo,,Victor Bericoto,OF,1.68%,19
123,5180075669,seth37iso (3/14),0,92.3,1B TJ Rumfield 2B Richie Palacios 3B Yandy Diaz C Hunter Goodman OF Jake McCarthy OF Chandler Simpson OF Cedric Mullins P Taj Bradley P Andrew Abbott SS Taylor Walls,,Jack Dreyer,P,1.47%,8.25
123,5180083678,jer4940,0,92.3,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C Yainer Diaz OF Tommy Edman OF Cedric Mullins OF Victor Mesa Jr. P Shane McClanahan P Tatsuya Imai SS Otto Lopez,,Nick Loftin,3B,1.47%,2
125,5180091835,dward4 (10/14),0,91.95,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Jimmy Crooks OF Andy Pages OF Kody Clemens OF Shohei Ohtani P Max Meyer P Kyle Freeland SS Ryan Kreidler,,Joey Ortiz,SS,1.47%,0
126,5180089660,mcooper2300 (2/3),0,91.65,1B Freddie Freeman 2B Jeff McNeil 3B Max Muncy C Jonah Heim OF Kyle Tucker OF Tommy Edman OF Shohei Ohtani P Taj Bradley P Tatsuya Imai SS Joshua Kuroda-Grauer,,Raynel Delgado,3B,1.47%,0
127,5180078260,Wanna_Square_Up1567 (12/14),0,91.45,1B Josh Bell 2B Kody Clemens 3B Javier Sanoja C Liam Hicks OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Seth Lugo P Zac Gallen SS Otto Lopez,,Dominic Smith,OF,1.47%,3
128,5180052977,peterjpacheco (3/3),0,91.3,1B Alec Burleson 2B Luis Arraez 3B Javier Sanoja C Shea Langeliers OF Jackson Chourio OF Heriberto Hernandez OF Esteury Ruiz P Taj Bradley P Jack Dreyer SS Otto Lopez,,Bryce Eldridge,1B,1.47%,3
129,5180072184,Eagles5420 (2/3),0,91.25,1B Rafael Devers 2B Tommy Edman 3B Javier Sanoja C Adrian Del Castillo OF Yordan Alvarez OF Corbin Carroll OF Shohei Ohtani P Shane McClanahan P Shane Drohan SS Taylor Walls,,Matt McLain,2B,1.26%,0
130,5180065563,hurt624 (1/2),0,90.8,1B Yandy Diaz 2B Edwin Arroyo 3B Nick Loftin C Drake Baldwin OF Mickey Moniak OF Jordan Walker OF Jake McCarthy P J.T. Ginn P Michael McGreevy SS Ezequiel Tovar,,Jac Caglianone,1B,1.26%,6
130,5180065968,hurt624 (2/2),0,90.8,1B Yandy Diaz 2B Edwin Arroyo 3B Nick Loftin C Drake Baldwin OF Mickey Moniak OF Jordan Walker OF Jake McCarthy P J.T. Ginn P Michael McGreevy SS Ezequiel Tovar,,Alika Williams,SS,1.26%,16
132,5180086689,Eagles5420 (3/3),0,90.65,1B Rafael Devers 2B Joshua Kuroda-Grauer 3B Junior Caminero C Liam Hicks OF Heriberto Hernandez OF Casey Schmitt OF Shohei Ohtani P Michael McGreevy P Shane Drohan SS Taylor Walls,,Edwin Arroyo,2B,1.26%,3
132,5180091839,dward4 (14/14),0,90.65,1B Bryce Eldridge 2B Ketel Marte 3B Willi Castro C Gabriel Moreno OF Corbin Carroll OF Mickey Moniak OF Lourdes Gurriel Jr. P Taj Bradley P Tatsuya Imai SS Geraldo Perdomo,,Ryan Kreidler,SS,1.26%,2
134,5180072511,Prestonite (6/14),0,90.25,1B Kyle Stowers 2B Luis Arraez 3B Javier Sanoja C Carter Jensen OF Andy Pages OF Cedric Mullins OF Victor Mesa Jr. P Shane McClanahan P Shane Drohan SS Otto Lopez,,Jake Bauers,1B,1.26%,2
135,5180070567,WhynotPedro,0,90.15,1B Jonathan Aranda 2B Jose Altuve 3B Junior Caminero C Drake Baldwin OF Chandler Simpson OF Cedric Mullins OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Taylor Walls,,Willi Castro,3B,1.26%,0
136,5180077286,AFriedman15 (6/14),0,89.6,1B Kyle Stowers 2B Ketel Marte 3B Leo Jimenez C Brian Navarreto OF Andy Pages OF Heriberto Hernandez OF Owen Caissie P Taj Bradley P Shane Drohan SS Geraldo Perdomo,,Raynel Delgado,2B,1.05%,0
136,5180090070,jp023384 (1/2),0,89.6,1B Kyle Stowers 2B Luis Arraez 3B Javier Sanoja C Shea Langeliers OF Heriberto Hernandez OF Casey Schmitt OF Owen Caissie P Max Meyer P J.T. Ginn SS Joshua Kuroda-Grauer,,Matt McLain,SS,1.05%,0
136,5180090103,jp023384 (2/2),0,89.6,1B Kyle Stowers 2B Luis Arraez 3B Javier Sanoja C Shea Langeliers OF Heriberto Hernandez OF Casey Schmitt OF Owen Caissie P Max Meyer P J.T. Ginn SS Joshua Kuroda-Grauer,,Christian Walker,1B,1.05%,0
136,5180095851,gregsocha,0,89.6,1B TJ Rumfield 2B Kody Clemens 3B Eugenio Suarez C Gabriel Moreno OF Jordan Walker OF Starling Marte OF Cam Smith P Max Meyer P Shane McClanahan SS Mookie Betts,,Jimmy Crooks,C,1.05%,0
140,5180073672,dgkb (5/14),0,89.25,1B Royce Lewis 2B Tommy Edman 3B Javier Sanoja C Victor Caratini OF Heriberto Hernandez OF Victor Mesa Jr. OF Shohei Ohtani P Shane McClanahan P Shane Drohan SS Otto Lopez,,Salvador Perez,1B,1.05%,3
141,5180077287,AFriedman15 (7/14),0,89.15,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Chuckie Robinson OF Andy Pages OF Jung Hoo Lee OF Heliot Ramos P Tatsuya Imai P Shane Drohan SS Bobby Witt Jr.,,Blaze Jordan,3B,1.05%,0
142,5180065159,Emac (1/14),0,89,1B Jonathan Aranda 2B Tommy Edman 3B Eugenio Suarez C Tyler Stephenson OF Kyle Tucker OF Noelvi Marte OF Shohei Ohtani P Taj Bradley P Zac Gallen SS Bobby Witt Jr.,,Spencer Steer,1B,1.05%,2
143,5180077848,mrxkronz,0,88.65,1B Shohei Ohtani 2B Joshua Kuroda-Grauer 3B Max Muncy C Jonah Heim OF Kyle Tucker OF Henry Bolte OF Colby Thomas P Taj Bradley P Tatsuya Imai SS Otto Lopez,,Luke Keaschall,OF,0.84%,22
144,5180060663,scunnamcquad (1/3),0,88.3,1B Shohei Ohtani 2B Alex Freeland 3B Yandy Diaz C Hunter Goodman OF Corbin Carroll OF Mickey Moniak OF Michael Harris II P Kyle Freeland P Jack Dreyer SS Geraldo Perdomo,,Royce Lewis,1B,0.84%,7
144,5180077292,AFriedman15 (12/14),0,88.3,1B Kyle Stowers 2B Tommy Edman 3B Javier Sanoja C Liam Hicks OF Owen Caissie OF Jung Hoo Lee OF Shohei Ohtani P Taj Bradley P Jack Dreyer SS Otto Lopez,,Drew Cavanaugh,C,0.84%,8
146,5180062892,Cowboysfan4evaaaa,0,88.15,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Jonah Heim OF Kyle Tucker OF Colby Thomas OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Joshua Kuroda-Grauer,,Pavin Smith,1B,0.84%,7
146,5180064505,scunnamcquad (3/3),0,88.15,1B Rafael Devers 2B Jeff McNeil 3B Austin Riley C Shea Langeliers OF Corbin Carroll OF Andy Pages OF Kyle Tucker P Taj Bradley P Michael McGreevy SS Jorge Mateo,,Christian Koss,SS,0.63%,3
146,5180085576,duckdaven,0,88.15,1B Rafael Devers 2B Ketel Marte 3B Junior Caminero C Salvador Perez OF Esteury Ruiz OF Chandler Simpson OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Bobby Witt Jr.,,Michael Massey,2B,0.63%,3
149,5180089707,Aahmadi1,0,87.8,1B Jake Bauers 2B Jose Altuve 3B Isaac Paredes C Victor Caratini OF Yordan Alvarez OF Kyle Tucker OF Jake McCarthy P Max Meyer P Trevor McDonald SS Geraldo Perdomo,,Troy Johnston,OF,0.63%,3
150,5180094920,Connie0323,0,87.75,1B Spencer Steer 2B Tommy Edman 3B Nick Loftin C William Contreras OF Corbin Carroll OF Jake McCarthy OF Kody Clemens P Shane McClanahan P Taj Bradley SS Matt McLain,,Ivan Johnson,SS,0.63%,0
151,5180058120,xXxPLOSIVE (5/10),0,87.65,1B Jonathan Aranda 2B Ketel Marte 3B Javier Sanoja C Brian Navarreto OF Corbin Carroll OF Heriberto Hernandez OF Victor Mesa Jr. P Taj Bradley P Tatsuya Imai SS Otto Lopez,,Nathan Church,OF,0.42%,0
151,5180088109,Swami514,0,87.65,1B Shohei Ohtani 2B Jeff McNeil 3B Javier Sanoja C Shea Langeliers OF Kody Clemens OF Casey Schmitt OF Colby Thomas P Shane McClanahan P Zac Gallen SS Mookie Betts,,Tyler Tolbert,OF,0.42%,0
153,5180064996,Rick242439,0,87.6,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Adrian Del Castillo OF Nathan Church OF Mike Yastrzemski OF Shohei Ohtani P Max Meyer P Shane McClanahan SS Ezequiel Tovar,,Tyler Freeman,OF,0.42%,3
154,5180075920,lilmig66,0,87.5,1B Nick Kurtz 2B Luke Keaschall 3B Isaac Paredes C Gary Sanchez OF Jackson Chourio OF Michael Harris II OF Garrett Mitchell P Max Meyer P Tatsuya Imai SS Masyn Winn,,Joey Loperfido,OF,0.21%,5
154,5180082080,briascha,0,87.5,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C Carter Jensen OF Heriberto Hernandez OF Chandler Simpson OF Victor Mesa Jr. P Max Meyer P Tatsuya Imai SS Joshua Kuroda-Grauer,,Ryan Kreidler,OF,0.21%,2
156,5180068223,gigoloJoe (4/11),0,87.45,1B Matt Olson 2B Ozzie Albies 3B Brooks Lee C Drake Baldwin OF Michael Harris II OF Casey Schmitt OF Mike Yastrzemski P Max Meyer P Shane Drohan SS Otto Lopez,,Drew Gilbert,OF,0.21%,0
156,5180083883,Gulfcoastkid (1/4),0,87.45,1B Rafael Devers 2B Jose Altuve 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Esteury Ruiz OF Taylor Trammell P Max Meyer P Shane Drohan SS Bobby Witt Jr.,,Tristan Gray,SS,0.21%,0
158,5180058118,xXxPLOSIVE (3/10),0,87.15,1B Jonathan Aranda 2B Ketel Marte 3B Javier Sanoja C Brian Navarreto OF Heriberto Hernandez OF Cedric Mullins OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Otto Lopez,,,
158,5180058125,xXxPLOSIVE (10/10),0,87.15,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Otto Lopez,,,
158,5180075674,seth37iso (8/14),0,87.15,1B Bryce Eldridge 2B Luis Arraez 3B Max Muncy C Drew Cavanaugh OF Jung Hoo Lee OF Heliot Ramos OF Shohei Ohtani P Max Meyer P Andrew Abbott SS Geraldo Perdomo,,,
161,5180062735,danlovesthecubs,0,86.65,1B Sal Stewart 2B Willi Castro 3B Eugenio Suarez C Tyler Stephenson OF Mickey Moniak OF Jake McCarthy OF Spencer Steer P Shane McClanahan P Zac Gallen SS Elly De La Cruz,,,
162,5180087569,FoxyGrandpa252 (3/12),0,86.5,1B Jonathan Aranda 2B Ozzie Albies 3B Yandy Diaz C Drake Baldwin OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Max Meyer P Tatsuya Imai SS Geraldo Perdomo,,,
163,5180086572,claytankgunner (5/14),0,86.15,1B Pavin Smith 2B Brice Turang 3B Leo Jimenez C William Contreras OF Jackson Chourio OF Corbin Carroll OF Jake Bauers P Shane McClanahan P Reynaldo Lopez SS Geraldo Perdomo,,,
164,5180062563,sstrinni,0,86,1B Shohei Ohtani 2B Ketel Marte 3B Max Muncy C Tyler Stephenson OF Kyle Tucker OF Esteury Ruiz OF Lane Thomas P Max Meyer P Michael McGreevy SS Joshua Kuroda-Grauer,,,
165,5180077323,Swidb (2/14),0,85.65,1B Freddie Freeman 2B Alex Freeland 3B Max Muncy C Shea Langeliers OF Andy Pages OF Kyle Tucker OF Cam Smith P Tatsuya Imai P Kyle Freeland SS Joshua Kuroda-Grauer,,,
165,5180077328,Swidb (7/14),0,85.65,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Shea Langeliers OF Kyle Tucker OF Henry Bolte OF Lawrence Butler P Tatsuya Imai P Kyle Freeland SS Joshua Kuroda-Grauer,,,
167,5180091833,dward4 (8/14),0,85.45,1B Nick Kurtz 2B Christian Koss 3B Leo Jimenez C Shea Langeliers OF Heriberto Hernandez OF Lawrence Butler OF Colby Thomas P Max Meyer P Shane Drohan SS Otto Lopez,,,
168,5180077285,AFriedman15 (5/14),0,85.25,1B Rafael Devers 2B Tommy Edman 3B Max Muncy C Chuckie Robinson OF Jake McCarthy OF Heliot Ramos OF Shohei Ohtani P Shane McClanahan P Shane Drohan SS Geraldo Perdomo,,,
169,5180076369,gigoloJoe (10/11),0,85.15,1B Andrew Vaughn 2B JJ Wetherholt 3B Junior Caminero C Shea Langeliers OF Jackson Chourio OF Heriberto Hernandez OF Victor Mesa Jr. P Tatsuya Imai P Shane Drohan SS Joshua Kuroda-Grauer,,,
170,5180077600,Darkmen715 (3/14),0,84.65,1B Nick Kurtz 2B Tommy Edman 3B Max Muncy C Shea Langeliers OF Henry Bolte OF Lawrence Butler OF Colby Thomas P Taj Bradley P Tatsuya Imai SS Taylor Walls,,,
171,5180068332,jlegrand22 (5/14),0,84.5,1B Andrew Vaughn 2B Brice Turang 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Esteury Ruiz OF Garrett Mitchell P Max Meyer P Tatsuya Imai SS Matt McLain,,,
171,5180077055,DHhector77 (2/2),0,84.5,1B Jonathan Aranda 2B Ketel Marte 3B Junior Caminero C Jimmy Crooks OF Andy Pages OF Esteury Ruiz OF Cedric Mullins P Max Meyer P Tatsuya Imai SS Geraldo Perdomo,,,
173,5180066155,cubs7204,0,84.3,1B Kyle Stowers 2B Willi Castro 3B Javier Sanoja C Hunter Goodman OF Heriberto Hernandez OF Tommy Troy OF Tyler Tolbert P Taj Bradley P Andrew Abbott SS Ezequiel Tovar,,,
174,5180089661,mcooper2300 (3/3),0,84.15,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Jonah Heim OF Andy Pages OF Henry Bolte OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Joshua Kuroda-Grauer,,,
175,5180075670,seth37iso (4/14),0,83.95,1B Shohei Ohtani 2B Brice Turang 3B Austin Riley C Drake Baldwin OF Tommy Edman OF Mauricio Dubon OF Mike Yastrzemski P Max Meyer P Taj Bradley SS Jorge Mateo,,,
176,5180073014,Johnny_Great (3/14),0,83.65,1B Shohei Ohtani 2B Joshua Kuroda-Grauer 3B Javier Sanoja C Jonah Heim OF Heriberto Hernandez OF Esteury Ruiz OF Lawrence Butler P Taj Bradley P Tatsuya Imai SS Otto Lopez,,,
177,5180092960,Mr.Jay17,0,83.5,1B Rafael Devers 2B Ketel Marte 3B Javier Sanoja C Tyler Stephenson OF Jackson Chourio OF Kyle Stowers OF Cam Smith P Max Meyer P Tatsuya Imai SS Otto Lopez,,,
178,5180073676,dgkb (9/14),0,83.45,1B Shohei Ohtani 2B Jose Altuve 3B Javier Sanoja C Drake Baldwin OF Esteury Ruiz OF Victor Mesa Jr. OF Cam Smith P Max Meyer P Shane Drohan SS Otto Lopez,,,
179,5180080071,wolfdawg25,0,83.15,1B Jonathan Aranda 2B Ketel Marte 3B Javier Sanoja C Salvador Perez OF Esteury Ruiz OF Cedric Mullins OF Shohei Ohtani P Tatsuya Imai P Shane Drohan SS Otto Lopez,,,
179,5180091827,dward4 (2/14),0,83.15,1B Jonathan Aranda 2B Brice Turang 3B Yandy Diaz C William Contreras OF Jackson Chourio OF Jake Bauers OF Garrett Mitchell P Tatsuya Imai P Shane Drohan SS Taylor Walls,,,
181,5180083984,tevincolemanfan (10/14),0,82.95,1B Freddie Freeman 2B Edwin Arroyo 3B Max Muncy C Chuckie Robinson OF Andy Pages OF Lane Thomas OF Shohei Ohtani P Max Meyer P Taj Bradley SS Ivan Johnson,,,
181,5180091829,dward4 (4/14),0,82.95,1B Kyle Stowers 2B Matt McLain 3B Joey Ortiz C Liam Hicks OF Heriberto Hernandez OF Esteury Ruiz OF Noelvi Marte P Max Meyer P Taj Bradley SS Otto Lopez,,,
183,5180077653,paugasolyt (3/14),0,82.85,1B Kyle Stowers 2B Ketel Marte 3B Javier Sanoja C Liam Hicks OF Heriberto Hernandez OF Esteury Ruiz OF Tommy Troy P Max Meyer P Zac Gallen SS Geraldo Perdomo,,,
184,5180097577,JJJ_777X,0,82.7,1B Freddie Freeman 2B Luis Arraez 3B Max Muncy C Jonah Heim OF Jackson Chourio OF Jake Bauers OF Tommy Edman P Tatsuya Imai P Michael McGreevy SS Alika Williams,,,
185,5180065164,Emac (6/14),0,82.65,1B Shohei Ohtani 2B Jeff McNeil 3B Junior Caminero C Shea Langeliers OF Esteury Ruiz OF Henry Bolte OF Colby Thomas P Taj Bradley P Tatsuya Imai SS Joshua Kuroda-Grauer,,,
186,5180065169,Emac (11/14),0,82.6,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Drake Baldwin OF Lane Thomas OF Victor Mesa Jr. OF Shohei Ohtani P Shane Drohan P Kyle Freeland SS Bobby Witt Jr.,,,
186,5180087575,FoxyGrandpa252 (9/12),0,82.6,1B Shohei Ohtani 2B Ketel Marte 3B Nick Loftin C Salvador Perez OF Lane Thomas OF Lourdes Gurriel Jr. OF Starling Marte P Taj Bradley P Shane Drohan SS Bobby Witt Jr.,,,
186,5180091587,boys4 (1/2),0,82.6,1B Alec Burleson 2B Ozzie Albies 3B Yandy Diaz C Ivan Herrera OF Michael Harris II OF Lars Nootbaar OF Mauricio Dubon P Max Meyer P Shane McClanahan SS Masyn Winn,,,
186,5180097251,Rexella,0,82.6,1B Spencer Steer 2B Luis Arraez 3B Nolan Arenado C Drake Baldwin OF Kyle Tucker OF Kyle Stowers OF Heriberto Hernandez P Max Meyer P Shane McClanahan SS Joshua Kuroda-Grauer,,,
190,5180080008,russo2000,0,82.45,1B Jake Bauers 2B Ketel Marte 3B Brooks Lee C Hunter Feduccia OF Jordan Walker OF Tommy Edman OF Shohei Ohtani P Max Meyer P Shane Drohan SS Geraldo Perdomo,,,
191,5180073674,dgkb (7/14),0,82.15,1B Freddie Freeman 2B Ketel Marte 3B Leo Jimenez C Carter Jensen OF Heriberto Hernandez OF Casey Schmitt OF Cedric Mullins P Tatsuya Imai P Shane Drohan SS Otto Lopez,,,
192,5180086569,claytankgunner (2/14),0,81.95,1B Salvador Perez 2B Luke Keaschall 3B Max Muncy C Chuckie Robinson OF Kyle Tucker OF Tommy Edman OF Shohei Ohtani P Seth Lugo P Reynaldo Lopez SS Otto Lopez,,,
193,5180083976,tevincolemanfan (2/14),0,81.6,1B Jonathan Aranda 2B Richie Palacios 3B Yandy Diaz C Gary Sanchez OF Jake Bauers OF Chandler Simpson OF Victor Mesa Jr. P Taj Bradley P Shane Drohan SS Bobby Witt Jr.,,,
194,5180078252,Wanna_Square_Up1567 (4/14),0,81.5,1B Josh Bell 2B Kody Clemens 3B Max Muncy C Gabriel Moreno OF Andy Pages OF Tommy Troy OF Shohei Ohtani P Shane Drohan P Zac Gallen SS Otto Lopez,,,
195,5180078255,Wanna_Square_Up1567 (7/14),0,81.45,1B Josh Bell 2B Kody Clemens 3B Javier Sanoja C Brian Navarreto OF Kyle Stowers OF Heriberto Hernandez OF Shohei Ohtani P Seth Lugo P Zac Gallen SS Otto Lopez,,,
196,5180065283,youngster201 (2/2),0,81.15,1B Jonathan Aranda 2B Brice Turang 3B Junior Caminero C Hunter Feduccia OF Jackson Chourio OF Cedric Mullins OF Victor Mesa Jr. P Tatsuya Imai P Shane Drohan SS Otto Lopez,,,
196,5180069710,sneakyb (11/14),0,81.15,1B Shohei Ohtani 2B Ozzie Albies 3B Austin Riley C Gabriel Moreno OF Corbin Carroll OF Kyle Tucker OF Garrett Mitchell P Tatsuya Imai P Shane Drohan SS Geraldo Perdomo,,,
198,5180077601,Darkmen715 (4/14),0,80.95,1B Nick Kurtz 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Henry Bolte OF Lourdes Gurriel Jr. P Shane McClanahan P Andrew Abbott SS Matt McLain,,,
